#LAMMPS data file created by matlab.
550 atoms

1 atom types

-0.005000 0.005000 xlo xhi
-0.005000 0.005000 ylo yhi
0.000000 0.020000 zlo zhi

Atoms

1 1 0.000803 1560.000000 -0.002798 0.001071 0.008623
2 1 0.000736 1560.000000 0.000503 0.000088 0.008721
3 1 0.000862 1560.000000 0.001472 -0.003103 0.005579
4 1 0.000772 1560.000000 -0.002611 -0.000322 0.001564
5 1 0.000808 1560.000000 -0.000401 -0.000896 0.001021
6 1 0.000771 1560.000000 0.000008 -0.002819 0.001812
7 1 0.000843 1560.000000 0.000074 0.000232 0.005294
8 1 0.000766 1560.000000 0.002075 0.000621 0.006775
9 1 0.000790 1560.000000 0.000877 -0.000815 0.001580
10 1 0.000768 1560.000000 -0.000111 -0.003445 0.000584
11 1 0.000804 1560.000000 -0.000529 -0.000565 0.002494
12 1 0.000761 1560.000000 -0.000218 0.000073 0.004270
13 1 0.000673 1560.000000 0.001155 -0.000616 0.004968
14 1 0.000849 1560.000000 0.000564 0.000461 0.007992
15 1 0.000817 1560.000000 -0.001106 -0.002053 0.001958
16 1 0.000738 1560.000000 -0.001238 -0.000837 0.008149
17 1 0.000741 1560.000000 -0.000343 0.000775 0.008689
18 1 0.000863 1560.000000 0.001601 -0.002615 0.003033
19 1 0.000800 1560.000000 0.001583 -0.000836 0.002392
20 1 0.000816 1560.000000 0.002601 0.000212 0.002678
21 1 0.000789 1560.000000 0.003076 0.001429 0.003581
22 1 0.000739 1560.000000 -0.000942 0.000483 0.007184
23 1 0.000803 1560.000000 0.000894 -0.000461 0.000766
24 1 0.000789 1560.000000 -0.001641 0.000120 0.007001
25 1 0.000842 1560.000000 0.001017 0.001833 0.003145
26 1 0.000828 1560.000000 0.000330 -0.000173 0.001369
27 1 0.000808 1560.000000 -0.000571 -0.000159 0.001312
28 1 0.000805 1560.000000 0.000026 0.000015 0.006547
29 1 0.000857 1560.000000 0.000191 0.001144 0.001538
30 1 0.000822 1560.000000 -0.002239 -0.001695 0.002390
31 1 0.000836 1560.000000 0.000387 0.001255 0.000553
32 1 0.000791 1560.000000 -0.000099 0.000125 0.002394
33 1 0.000863 1560.000000 0.000754 -0.003017 0.002644
34 1 0.000803 1560.000000 0.001095 0.002837 0.002679
35 1 0.000895 1560.000000 -0.000146 -0.002188 0.003500
36 1 0.000807 1560.000000 -0.001545 -0.000045 0.005902
37 1 0.000732 1560.000000 0.000388 -0.001038 0.004407
38 1 0.000784 1560.000000 -0.000241 -0.001313 0.001683
39 1 0.000761 1560.000000 0.000202 0.000963 0.002581
40 1 0.000816 1560.000000 0.000064 -0.000374 0.000574
41 1 0.000841 1560.000000 -0.000848 0.000721 0.003484
42 1 0.000740 1560.000000 -0.001617 -0.001394 0.006503
43 1 0.000744 1560.000000 -0.001364 -0.000472 0.004048
44 1 0.000823 1560.000000 -0.000528 -0.002496 0.009086
45 1 0.000742 1560.000000 -0.000815 0.001941 0.007516
46 1 0.000828 1560.000000 0.002558 -0.001934 0.005926
47 1 0.000772 1560.000000 -0.001297 -0.002867 0.009449
48 1 0.000787 1560.000000 0.001890 -0.001560 0.008010
49 1 0.000737 1560.000000 0.001976 0.001958 0.001458
50 1 0.000856 1560.000000 0.001957 -0.000401 0.001580
51 1 0.000784 1560.000000 -0.001975 -0.000446 0.000629
52 1 0.000778 1560.000000 0.000508 0.002927 0.004433
53 1 0.000856 1560.000000 -0.001041 -0.002006 0.003046
54 1 0.000839 1560.000000 0.000808 0.001844 0.005412
55 1 0.000849 1560.000000 0.003114 -0.000971 0.003780
56 1 0.000837 1560.000000 0.002698 -0.000099 0.008349
57 1 0.000844 1560.000000 0.001910 0.002436 0.000823
58 1 0.000767 1560.000000 -0.000757 0.000745 0.006501
59 1 0.000797 1560.000000 -0.001605 -0.000730 0.009078
60 1 0.000826 1560.000000 -0.000968 0.000933 0.004993
61 1 0.000813 1560.000000 -0.002728 0.000357 0.002681
62 1 0.000767 1560.000000 0.000419 -0.002156 0.008562
63 1 0.000796 1560.000000 -0.001658 0.002765 0.001727
64 1 0.000828 1560.000000 -0.001536 0.000680 0.001028
65 1 0.000751 1560.000000 0.000984 -0.000950 0.007676
66 1 0.000795 1560.000000 -0.000036 -0.000484 0.007904
67 1 0.000829 1560.000000 0.000393 0.003210 0.000610
68 1 0.000831 1560.000000 0.000133 0.003422 0.008786
69 1 0.000783 1560.000000 0.001605 0.002351 0.003904
70 1 0.000772 1560.000000 -0.003307 -0.000005 0.004074
71 1 0.000805 1560.000000 -0.000467 0.003277 0.007432
72 1 0.000879 1560.000000 -0.001624 -0.002048 0.007314
73 1 0.000784 1560.000000 -0.000123 -0.000712 0.003462
74 1 0.000848 1560.000000 -0.000817 0.001198 0.002351
75 1 0.000724 1560.000000 0.002282 -0.000860 0.006597
76 1 0.000791 1560.000000 0.001643 -0.002009 0.002459
77 1 0.000822 1560.000000 -0.000672 0.001775 0.003122
78 1 0.000751 1560.000000 0.002545 -0.001103 0.005124
79 1 0.000777 1560.000000 -0.000285 -0.002529 0.006926
80 1 0.000870 1560.000000 -0.003219 -0.000172 0.000624
81 1 0.000769 1560.000000 -0.002251 0.002699 0.002869
82 1 0.000807 1560.000000 -0.001059 0.002307 0.001073
83 1 0.000761 1560.000000 0.000639 -0.001906 0.005884
84 1 0.000798 1560.000000 0.000870 0.001209 0.002123
85 1 0.000791 1560.000000 -0.000893 -0.000590 0.005637
86 1 0.000767 1560.000000 -0.002085 -0.002553 0.002164
87 1 0.000807 1560.000000 0.002355 0.001922 0.002888
88 1 0.000800 1560.000000 0.000956 0.003053 0.003441
89 1 0.000776 1560.000000 0.000511 0.000765 0.006879
90 1 0.000797 1560.000000 0.003369 0.000613 0.003849
91 1 0.000853 1560.000000 -0.002329 -0.001029 0.008019
92 1 0.000839 1560.000000 0.001601 0.000023 0.007720
93 1 0.000809 1560.000000 0.000403 -0.001353 0.008440
94 1 0.000829 1560.000000 -0.000696 0.000047 0.009178
95 1 0.000835 1560.000000 0.001442 -0.000001 0.006033
96 1 0.000788 1560.000000 -0.001404 0.001524 0.004092
97 1 0.000833 1560.000000 0.002620 -0.002222 0.005011
98 1 0.000799 1560.000000 -0.002387 0.002228 0.001401
99 1 0.000858 1560.000000 0.001225 0.001248 0.004454
100 1 0.000817 1560.000000 0.002446 -0.000277 0.003507
101 1 0.000851 1560.000000 -0.001658 0.001507 0.001758
102 1 0.000791 1560.000000 0.003440 -0.000140 0.004876
103 1 0.000871 1560.000000 0.002519 0.000277 0.006104
104 1 0.000768 1560.000000 -0.002440 0.000346 0.004588
105 1 0.000808 1560.000000 -0.001152 -0.001344 0.004613
106 1 0.000790 1560.000000 0.001380 0.001556 0.000452
107 1 0.000781 1560.000000 -0.001219 -0.002593 0.003959
108 1 0.000735 1560.000000 -0.003345 -0.000684 0.001565
109 1 0.000788 1560.000000 0.000938 -0.002099 0.004033
110 1 0.000776 1560.000000 -0.003101 -0.000668 0.008912
111 1 0.000782 1560.000000 -0.003145 -0.000712 0.006352
112 1 0.000755 1560.000000 -0.003166 0.001438 0.005561
113 1 0.000805 1560.000000 0.003180 0.000170 0.001882
114 1 0.000831 1560.000000 -0.001233 -0.000527 0.007340
115 1 0.000833 1560.000000 0.002219 -0.000831 0.007514
116 1 0.000793 1560.000000 0.000316 0.000169 0.003435
